engagement_id,employee_id,employee_level,department,region,engagement_score,leadership_score,workload_score,comment_text,survey_date,insert_ts
8d185f45-0abc-46be-9567-5486802398e5,E47342,Manager,Tax,Americas,1,4,4,Enjoy working with my team,2024-01-26,2025-12-19 08:13:39.411958
d22a4d8c-3bef-4577-a2c8-0f5a4734c0d5,E45510,Director,Audit,Americas,5,1,4,Leadership communication can improve,2023-03-06,2025-12-19 08:13:39.411968
dc8e295e-f5f7-4cec-b266-75d2fd9f8874,E62301,Manager,Audit,APAC,4,3,3,Enjoy working with my team,2023-07-21,2025-12-19 08:13:39.411978
6d07ae04-f685-4d2a-af90-39961b3d28b4,E73239,Associate,Advisory,APAC,1,3,1,Leadership communication can improve,2023-05-28,2025-12-19 08:13:39.411987
f82e1d11-1442-471a-aee4-18ea481284ac,E40877,Director,Advisory,Americas,4,1,1,Good work culture,2024-08-04,2025-12-19 08:13:39.411996
333be9fc-1ead-4636-b6b6-87957219cfe4,E79430,Manager,Advisory,EMEA,1,4,5,High workload but supportive team,2023-12-15,2025-12-19 08:13:39.412005
390556bd-4a26-49ec-a399-fd46200bd27d,E91984,Director,Advisory,APAC,2,5,1,High workload but supportive team,2023-07-18,2025-12-19 08:13:39.412014
befb284a-f3bf-47a4-8359-dffdc3105cbf,E52462,Manager,Tax,APAC,2,4,1,Enjoy working with my team,2023-06-08,2025-12-19 08:13:39.412024
6633ae01-ac5e-45be-95af-b22cbe5a02ac,E10748,Senior Associate,Advisory,EMEA,1,2,1,Enjoy working with my team,2023-02-02,2025-12-19 08:13:39.412033
ca6a5772-21c9-4108-9a1d-7404111060a6,E68415,Senior Associate,Advisory,APAC,4,4,5,Good work culture,2023-09-05,2025-12-19 08:13:39.412043
bf3fb9f5-2d05-4050-81d2-107710cb4257,E21871,Director,Tax,Americas,4,4,1,Enjoy working with my team,2024-09-12,2025-12-19 08:13:39.412053
5d91ac95-2696-410e-8bec-5cd61dd14a61,E11849,Manager,Advisory,Americas,4,1,1,Leadership communication can improve,2023-12-10,2025-12-19 08:13:39.412062
d1cd4109-a0d9-459a-bc63-da9d4dcbe62a,E87559,Senior Associate,Tax,APAC,5,5,3,Burnout risk,2023-07-12,2025-12-19 08:13:39.412071
7f2c2f7e-3264-4701-99b5-2400d20f2946,E45877,Manager,Tax,Americas,5,1,4,Good work culture,2024-01-08,2025-12-19 08:13:39.412085
478aeb94-b694-440d-a6e4-6c5a8028f3c2,E90946,Associate,Audit,Americas,4,5,5,High workload but supportive team,2024-03-02,2025-12-19 08:13:39.412098
e41ed341-b26e-4ee3-8ce9-71eef4376049,E95981,Senior Associate,Audit,EMEA,3,3,4,Leadership communication can improve,2023-04-20,2025-12-19 08:13:39.412107
9a0dd344-63df-4b1c-adde-339eaeb0d9fc,E91260,Manager,Tax,EMEA,1,5,5,Good work culture,2024-03-20,2025-12-19 08:13:39.412122
4754bef0-56e6-472a-9814-c64bf455e9b2,E60310,Associate,Audit,EMEA,2,3,1,Burnout risk,2024-10-22,2025-12-19 08:13:39.412131
9d06cafc-f173-43d1-bd0e-5feada6e2e43,E21544,Director,Audit,EMEA,5,2,1,High workload but supportive team,2023-07-22,2025-12-19 08:13:39.412140
60704487-b9e1-49eb-ab77-526c231bc1ca,E42560,Director,Audit,EMEA,3,2,5,Good work culture,2023-10-03,2025-12-19 08:13:39.412150
38e2a64c-a150-4edf-9bf7-afa6472a00d2,E97286,Senior Associate,Audit,APAC,4,3,3,Leadership communication can improve,2024-01-19,2025-12-19 08:13:39.412159
587d9e10-b1ed-4ac9-92e3-cd1bd35f7d8b,E76938,Associate,Advisory,EMEA,5,3,4,Good work culture,2023-12-03,2025-12-19 08:13:39.412168
138599dc-6940-48ed-92f6-e28fe4fd75c4,E30721,Director,Tax,APAC,3,5,1,Leadership communication can improve,2024-02-27,2025-12-19 08:13:39.412178
8b3de984-a476-4c6a-b387-aae845418bf0,E71122,Manager,Tax,APAC,4,5,3,Burnout risk,2023-04-08,2025-12-19 08:13:39.412188
dde64b48-73ab-4a31-af03-e30d2a746060,E67523,Associate,Advisory,APAC,5,1,2,Leadership communication can improve,2024-03-26,2025-12-19 08:13:39.412197
202f1320-9dbd-4247-895a-8fe53492a060,E18135,Director,Audit,APAC,5,5,2,High workload but supportive team,2023-09-29,2025-12-19 08:13:39.412207
a42e1573-7ddf-4a16-93b9-c2d7c49b440a,E82089,Director,Audit,EMEA,4,1,4,Enjoy working with my team,2023-12-24,2025-12-19 08:13:39.412217
7132fc2b-b488-4ee4-887f-005331363668,E89785,Director,Advisory,APAC,1,1,2,Good work culture,2024-11-26,2025-12-19 08:13:39.412228
090bb18b-5b0c-4353-bbd6-a3309476c617,E84606,Director,Tax,EMEA,4,3,4,Good work culture,2024-10-29,2025-12-19 08:13:39.412238
7b7eab67-0bbd-4351-a968-231caacfd580,E50669,Director,Tax,APAC,1,4,3,Enjoy working with my team,2023-03-13,2025-12-19 08:13:39.412247
4733079f-d3ff-431b-9736-1dc1ca928552,E28573,Manager,Advisory,EMEA,2,3,4,Burnout risk,2023-12-22,2025-12-19 08:13:39.412257
592bf453-2b60-4695-a85e-842b7db94126,E18421,Senior Associate,Advisory,APAC,4,2,5,Good work culture,2023-06-29,2025-12-19 08:13:39.412266
5b1ce3da-dd01-413f-92bf-b42a78e505c0,E60068,Associate,Advisory,APAC,2,5,3,Enjoy working with my team,2023-10-21,2025-12-19 08:13:39.412275
186c2cfd-0aaf-4ed8-833a-8f8f4478bfa2,E60401,Director,Tax,EMEA,1,2,4,Burnout risk,2023-03-17,2025-12-19 08:13:39.412285
52632f29-9ef5-49e9-b5d5-e76113d47699,E89563,Manager,Tax,APAC,3,3,4,High workload but supportive team,2023-12-11,2025-12-19 08:13:39.412295
fa10b4d1-04b5-4fda-84ce-643b9a6375a5,E99884,Associate,Audit,Americas,2,4,2,Burnout risk,2023-04-06,2025-12-19 08:13:39.412305
b9e812f0-25c6-4d36-b92c-106adcef858b,E68537,Associate,Advisory,APAC,1,2,1,High workload but supportive team,2024-09-16,2025-12-19 08:13:39.412336
904b909c-2619-4062-9092-55355be0826a,E15331,Manager,Tax,Americas,5,3,1,Burnout risk,2023-07-20,2025-12-19 08:13:39.412365
4bb8240c-46cd-40b3-9ea8-30f59cf5a613,E61223,Senior Associate,Advisory,Americas,2,1,2,Leadership communication can improve,2024-08-22,2025-12-19 08:13:39.412376
be5bc040-9800-4858-864c-ee1c075e5ee9,E43454,Director,Audit,EMEA,5,1,5,High workload but supportive team,2024-09-30,2025-12-19 08:13:39.412385
5f91761e-ff2b-478c-b6d4-ee308c2443cd,E54250,Senior Associate,Audit,Americas,2,5,3,High workload but supportive team,2023-05-18,2025-12-19 08:13:39.412395
3d493256-d347-45b9-a20c-c9062b7b98ae,E31774,Senior Associate,Audit,APAC,3,2,2,Good work culture,2023-03-23,2025-12-19 08:13:39.412408
cecbccf7-10c8-4016-9ee3-cd8cabc87b72,E57511,Manager,Advisory,Americas,4,1,3,Burnout risk,2024-10-03,2025-12-19 08:13:39.412425
20218351-ce33-4404-a218-940b9943c1b8,E84907,Senior Associate,Audit,Americas,2,1,4,Good work culture,2023-11-18,2025-12-19 08:13:39.412436
1ab1f8f9-53ae-4232-bfa3-2be3752928cf,E40145,Manager,Advisory,APAC,2,5,3,Leadership communication can improve,2024-10-21,2025-12-19 08:13:39.412445
db8c1a07-4b04-4d10-b5dc-8f744379098f,E20032,Senior Associate,Tax,Americas,5,2,5,Enjoy working with my team,2024-12-13,2025-12-19 08:13:39.412455
9c27619e-5929-4203-ab78-5bb1688fbaea,E78400,Manager,Audit,APAC,1,4,3,Burnout risk,2023-03-24,2025-12-19 08:13:39.412464
724464fe-2371-488c-8539-21b17fde94df,E44440,Director,Advisory,EMEA,2,4,2,Good work culture,2023-01-07,2025-12-19 08:13:39.412475
64676a5a-e59f-4553-b510-1b77c51cfe0b,E86671,Senior Associate,Audit,APAC,5,5,4,Good work culture,2024-03-04,2025-12-19 08:13:39.412495
a7b93f07-0451-4210-8502-558979cfe6ff,E93495,Senior Associate,Audit,Americas,2,3,1,Good work culture,2023-04-28,2025-12-19 08:13:39.412505
e198863c-375d-42e8-933f-cea5a7263271,E59467,Senior Associate,Tax,APAC,1,4,5,Good work culture,2024-04-20,2025-12-19 08:13:39.412521
3966ed84-f380-40e4-be13-c053795f139c,E41707,Senior Associate,Tax,APAC,5,4,3,Good work culture,2024-04-10,2025-12-19 08:13:39.412531
32c519e2-d81f-48a8-a112-5306d8b92ade,E74326,Senior Associate,Audit,Americas,5,5,1,Enjoy working with my team,2024-03-05,2025-12-19 08:13:39.412540
8b4eb8d1-d550-4ab7-8d77-781080439d59,E55902,Associate,Tax,EMEA,4,3,3,High workload but supportive team,2023-10-14,2025-12-19 08:13:39.412549
5a6893cd-074d-4752-963a-e044080eb00f,E13013,Associate,Audit,EMEA,4,1,4,Good work culture,2024-04-10,2025-12-19 08:13:39.412559
e1a1cadc-e24a-4886-9206-35f837b723b0,E27669,Director,Advisory,EMEA,2,5,5,Leadership communication can improve,2023-09-23,2025-12-19 08:13:39.412568
7eaf86fa-7c91-42e0-ba3c-a8c95aea9d77,E37530,Associate,Tax,Americas,4,1,1,Burnout risk,2024-02-21,2025-12-19 08:13:39.412578
7e45fe42-d4f8-4643-b263-d765d61a7e0d,E87398,Associate,Advisory,Americas,2,1,5,Leadership communication can improve,2024-08-13,2025-12-19 08:13:39.412588
3c744c41-f211-42f8-a773-5e63f22ecfa1,E33626,Senior Associate,Audit,APAC,3,3,5,High workload but supportive team,2023-06-10,2025-12-19 08:13:39.412605
d6acf801-e899-4daa-a5ab-40b014833098,E86256,Manager,Advisory,Americas,5,4,4,Good work culture,2024-02-22,2025-12-19 08:13:39.412615
5f3c1556-09cf-4deb-9d44-4921cb34e21f,E63884,Associate,Audit,Americas,3,4,1,Good work culture,2023-04-06,2025-12-19 08:13:39.412624
ede6e854-9415-439a-bb54-6fccb102b60e,E12665,Senior Associate,Audit,EMEA,2,4,5,Enjoy working with my team,2024-02-16,2025-12-19 08:13:39.412634
d400a166-c987-4bf8-9fe7-345f2c05cc6b,E52154,Manager,Tax,EMEA,1,5,3,Leadership communication can improve,2024-05-09,2025-12-19 08:13:39.412643
fbc2656c-5c5e-40e3-8d73-e83b9a5857f3,E31643,Associate,Audit,EMEA,1,2,5,Enjoy working with my team,2023-11-18,2025-12-19 08:13:39.412652
fd90a87e-432a-4de1-bebe-a467b8f2fdf6,E19412,Director,Advisory,EMEA,2,4,2,Enjoy working with my team,2023-06-24,2025-12-19 08:13:39.412661
5d2a81af-9c5f-4085-95a3-4e3a0683a301,E55158,Associate,Advisory,APAC,3,5,2,Good work culture,2023-06-10,2025-12-19 08:13:39.412671
59d9f101-b843-4f72-a81a-8b11e41e674f,E25368,Manager,Audit,Americas,1,1,5,Burnout risk,2024-09-10,2025-12-19 08:13:39.412682
0e337082-106f-4d1c-9687-646b6b99e37b,E24188,Senior Associate,Tax,Americas,5,2,3,Burnout risk,2024-03-18,2025-12-19 08:13:39.412693
0d93128b-62f6-45fe-8f63-cbe9605e67c7,E22316,Senior Associate,Tax,APAC,1,1,2,Leadership communication can improve,2024-06-16,2025-12-19 08:13:39.412704
33be249a-a708-473c-8dc1-d75788e9babb,E13441,Director,Advisory,Americas,1,1,5,Good work culture,2023-06-20,2025-12-19 08:13:39.412713
3f1470c3-3539-4a20-82d1-299461cb17bd,E17584,Manager,Tax,EMEA,5,2,5,Enjoy working with my team,2024-09-14,2025-12-19 08:13:39.412723
091d9781-4ca9-4393-99e5-7bcc217b592b,E57183,Director,Audit,Americas,3,3,2,Leadership communication can improve,2023-10-10,2025-12-19 08:13:39.412733
8841e4b0-6dbc-400a-8bb7-f300748f7b3a,E61243,Associate,Tax,EMEA,4,2,2,Good work culture,2023-01-10,2025-12-19 08:13:39.412743
19624f62-a3ad-4b9e-a06c-27c3e4070db3,E34966,Director,Audit,EMEA,2,4,3,Enjoy working with my team,2023-02-06,2025-12-19 08:13:39.412753
b984f60c-8f38-45e4-9809-26002b2429dd,E77912,Associate,Advisory,APAC,5,1,4,Enjoy working with my team,2024-07-07,2025-12-19 08:13:39.412764
b5be518d-a1ff-4720-8735-c08e39abb458,E39667,Senior Associate,Advisory,Americas,2,4,1,Leadership communication can improve,2024-12-10,2025-12-19 08:13:39.412775
937b9bc1-caf5-4bad-8598-343cfa18fc00,E49695,Director,Advisory,EMEA,3,4,3,High workload but supportive team,2023-03-10,2025-12-19 08:13:39.412785
907aabca-601f-4cfb-9aca-99111e264ade,E18074,Associate,Audit,EMEA,4,5,5,Enjoy working with my team,2023-11-14,2025-12-19 08:13:39.412794
fd2e014d-0ebc-47e3-a6bb-6c95866d486f,E33942,Director,Advisory,EMEA,1,3,5,Burnout risk,2023-03-06,2025-12-19 08:13:39.412804
34ab3679-5e17-45bd-8f70-8a028a1028f1,E33059,Manager,Advisory,APAC,5,1,4,Leadership communication can improve,2023-07-27,2025-12-19 08:13:39.412814
aeb1a0d1-1578-4ca5-8243-d982ec391b72,E89820,Director,Tax,EMEA,3,4,3,Good work culture,2023-03-09,2025-12-19 08:13:39.412825
0ddd7a9f-0310-4c4d-8af4-5e9eb5c2964d,E97413,Manager,Tax,Americas,4,4,5,Leadership communication can improve,2024-08-14,2025-12-19 08:13:39.412835
eb5e2f2b-190e-468a-b120-131030eb857a,E32508,Director,Audit,EMEA,3,3,2,Burnout risk,2023-07-13,2025-12-19 08:13:39.412845
f9e99538-dd01-4bfc-837e-10b5cd308f78,E29529,Manager,Audit,APAC,2,1,5,Burnout risk,2023-03-16,2025-12-19 08:13:39.412862
376eb00d-15be-4f55-9f90-3e07822f9721,E27872,Senior Associate,Tax,Americas,3,2,5,Enjoy working with my team,2023-04-18,2025-12-19 08:13:39.412872
48c8ad15-40f8-4a0c-a86a-c59f61cbc841,E51020,Associate,Audit,APAC,2,2,5,Leadership communication can improve,2023-04-29,2025-12-19 08:13:39.412881
0595cc91-f5cd-4494-aa5f-9044ce644b65,E50449,Senior Associate,Tax,Americas,5,1,1,Burnout risk,2023-11-06,2025-12-19 08:13:39.412891
1e490f5c-c164-4fbd-b02f-b456d6374fcf,E15304,Associate,Advisory,EMEA,3,5,1,Burnout risk,2023-06-29,2025-12-19 08:13:39.412900
814814bb-9c70-46a9-a9ce-6c8278e6d74c,E76768,Senior Associate,Audit,EMEA,5,3,1,Good work culture,2023-01-07,2025-12-19 08:13:39.412910
fd3c6dad-b964-44eb-85cb-04b1f9806890,E87407,Director,Tax,Americas,4,1,2,Leadership communication can improve,2024-09-29,2025-12-19 08:13:39.412920
1fd9a9be-44fe-4dcf-a25d-f1ae26f5af44,E18376,Associate,Advisory,Americas,5,2,3,Enjoy working with my team,2024-10-21,2025-12-19 08:13:39.412939
37455292-d48b-4436-9db1-df4234eaf5e7,E83046,Director,Advisory,EMEA,2,5,4,Leadership communication can improve,2024-02-03,2025-12-19 08:13:39.412950
73153d95-18a5-49db-a513-d4381ca217e8,E67795,Senior Associate,Audit,Americas,4,2,1,Enjoy working with my team,2024-07-21,2025-12-19 08:13:39.412959
0ce6faf4-1c04-4033-8d64-8a87cd4688c9,E33016,Associate,Tax,Americas,2,4,5,Good work culture,2023-02-26,2025-12-19 08:13:39.412970
6162af8a-2e22-4f41-ba2a-0b4fec373a4b,E63002,Manager,Advisory,EMEA,2,5,4,High workload but supportive team,2023-11-05,2025-12-19 08:13:39.412980
359cc0ac-56e4-4b36-9c15-b22dabbaa2bf,E57939,Director,Advisory,APAC,3,5,4,High workload but supportive team,2023-04-10,2025-12-19 08:13:39.412989
b98a10c3-52f7-49e2-98ee-72a7504b4c9a,E21441,Associate,Audit,EMEA,3,5,2,Leadership communication can improve,2024-07-29,2025-12-19 08:13:39.413003
3a5001d1-2628-46b0-a8e1-bd8c4349d166,E60151,Director,Advisory,EMEA,4,3,3,High workload but supportive team,2023-05-03,2025-12-19 08:13:39.413012
1abc8862-b725-4cb6-98f1-8fbf85df536e,E36936,Senior Associate,Tax,APAC,3,4,1,High workload but supportive team,2024-03-06,2025-12-19 08:13:39.413024
0942db46-e30c-4648-bd3f-a3b950f4e4fd,E75545,Senior Associate,Audit,APAC,2,5,1,Leadership communication can improve,2024-03-16,2025-12-19 08:13:39.413034
72ee078a-ca35-4c4c-a93a-380ff4434db2,E10501,Manager,Advisory,Americas,4,3,1,Enjoy working with my team,2023-05-17,2025-12-19 08:13:39.413043
8869115f-933c-42f1-82db-436b500d318c,E47719,Associate,Tax,APAC,5,4,5,Burnout risk,2024-09-11,2025-12-19 08:13:39.413052
1fb33d7b-0110-40c5-88d8-93697e56dc1a,E73338,Associate,Advisory,Americas,1,5,3,Burnout risk,2023-03-25,2025-12-19 08:13:39.413062
bd2b8d53-6ae5-4efa-81a7-3514d51bd4a2,E51770,Senior Associate,Advisory,EMEA,1,1,3,High workload but supportive team,2024-05-20,2025-12-19 08:13:39.413072
190146e6-e2c0-48c5-a442-875e89fbbfff,E52145,Associate,Advisory,Americas,2,4,1,High workload but supportive team,2023-07-11,2025-12-19 08:13:39.413082
ffed3761-b661-44e7-b050-5b45e4719105,E14654,Manager,Audit,EMEA,2,2,2,High workload but supportive team,2024-02-01,2025-12-19 08:13:39.413091
597bc8ac-ee18-46e4-bf72-ecae144e13be,E32531,Associate,Tax,Americas,5,4,5,Burnout risk,2023-03-23,2025-12-19 08:13:39.413100
1ae7cbd3-691a-4084-bc53-997bcd686b49,E23686,Associate,Audit,APAC,4,2,4,Enjoy working with my team,2023-04-03,2025-12-19 08:13:39.413110
d62b5c60-d51f-4f00-81c5-07826ab856f3,E88590,Director,Advisory,APAC,5,4,5,Enjoy working with my team,2024-08-31,2025-12-19 08:13:39.413119
e6cedb02-890e-42b9-a176-6c84898587ec,E67452,Associate,Advisory,APAC,4,4,4,Good work culture,2023-10-05,2025-12-19 08:13:39.413129
2a0c258d-8c51-4f26-803a-814082f81f79,E18403,Director,Tax,APAC,4,3,5,Enjoy working with my team,2023-02-12,2025-12-19 08:13:39.413138
0358022d-989f-4d3d-9ca2-48e5031feaa2,E17121,Director,Audit,APAC,1,2,4,Good work culture,2024-11-14,2025-12-19 08:13:39.413149
7389056c-31b9-48d6-b831-67d0a6b2ac4a,E28427,Associate,Advisory,APAC,5,4,1,Burnout risk,2024-02-17,2025-12-19 08:13:39.413161
6fd93738-2ef2-4c71-b385-a8d081550bf2,E30146,Director,Audit,APAC,4,4,2,Leadership communication can improve,2024-08-04,2025-12-19 08:13:39.413171
a0ad06e8-fa09-406c-baad-9b8059ea16cb,E91400,Senior Associate,Tax,EMEA,2,4,4,Burnout risk,2024-02-29,2025-12-19 08:13:39.413181
de243436-c718-4188-b410-dd0a713a2d99,E22092,Director,Tax,EMEA,1,3,3,Burnout risk,2023-12-23,2025-12-19 08:13:39.413191
84ee5780-40cf-4144-91df-fe532d3dc07d,E95239,Associate,Audit,APAC,4,1,2,Enjoy working with my team,2024-06-08,2025-12-19 08:13:39.413201
788d7869-5c27-4d59-b830-a496ac477a5e,E72416,Senior Associate,Advisory,APAC,1,3,3,Burnout risk,2024-11-24,2025-12-19 08:13:39.413211
7a6769a8-a823-46c8-a2ed-6f6e57e2aac7,E75824,Director,Advisory,APAC,3,5,5,High workload but supportive team,2024-05-19,2025-12-19 08:13:39.413222
24a5d261-ce61-4352-8e80-683598fc6384,E82714,Associate,Tax,APAC,3,5,5,High workload but supportive team,2023-08-09,2025-12-19 08:13:39.413232
e95adcfc-78b9-4cad-a56a-2aef8a947875,E83843,Associate,Tax,EMEA,5,2,4,Burnout risk,2024-03-06,2025-12-19 08:13:39.413241
4685b2ad-963f-4c57-b1b8-574752543ec9,E44859,Senior Associate,Audit,EMEA,1,1,2,Enjoy working with my team,2023-03-10,2025-12-19 08:13:39.413251
463c468c-8674-4093-9dd0-6ec5816dfd75,E10900,Associate,Tax,APAC,5,2,4,Enjoy working with my team,2023-11-19,2025-12-19 08:13:39.413263
a05c69b7-a3c3-495b-a6af-4a3d045f602f,E59486,Manager,Audit,Americas,5,5,2,Enjoy working with my team,2024-03-14,2025-12-19 08:13:39.413273
aedd816c-bd69-4d30-bb46-815b73a95f72,E92112,Director,Audit,APAC,4,3,2,Enjoy working with my team,2024-11-07,2025-12-19 08:13:39.413283
e5454bdc-c8d2-4640-bf21-573e3adad469,E64409,Director,Advisory,APAC,1,1,3,High workload but supportive team,2023-07-26,2025-12-19 08:13:39.413292
29d44b4f-e9a3-4297-b2ee-ecee1bf7f597,E54603,Senior Associate,Advisory,Americas,5,3,2,Leadership communication can improve,2023-02-08,2025-12-19 08:13:39.413302
8a7ca23a-f7f5-44f4-9fb5-d1bd84b34caf,E69993,Associate,Tax,Americas,4,2,4,Enjoy working with my team,2024-03-22,2025-12-19 08:13:39.413312
b8baf23b-5986-442a-92f7-a020a78d555d,E44001,Director,Tax,Americas,3,5,4,Good work culture,2024-10-18,2025-12-19 08:13:39.413322
06277239-40c0-489f-8c58-1b162dceb5fa,E51335,Director,Advisory,APAC,2,1,1,Enjoy working with my team,2024-02-16,2025-12-19 08:13:39.413332
ea0cec35-b13a-4967-9c5b-9b6ec46f7d0e,E61558,Associate,Tax,APAC,5,4,2,Burnout risk,2023-11-07,2025-12-19 08:13:39.413343
dd1ee2b6-5618-47c3-9d62-b617c9654388,E53718,Associate,Audit,Americas,3,4,1,Burnout risk,2024-08-29,2025-12-19 08:13:39.413352
80498ca2-d26b-4481-ad3f-a2dc1fa54dbf,E16829,Associate,Tax,EMEA,5,1,4,Burnout risk,2023-03-15,2025-12-19 08:13:39.413362
1b736579-8f6f-4af1-a799-1c6d518f65b4,E17673,Director,Tax,EMEA,5,3,1,High workload but supportive team,2024-10-18,2025-12-19 08:13:39.413371
4f6a85f3-aa4d-4cbb-9d73-b64da25af6d6,E62332,Senior Associate,Tax,APAC,4,2,2,Enjoy working with my team,2023-11-27,2025-12-19 08:13:39.413381
29980836-f271-4237-8197-5fdc57928560,E12839,Manager,Tax,Americas,3,2,2,High workload but supportive team,2024-03-05,2025-12-19 08:13:39.413391
d49a861d-330c-42ef-9ca4-3c386238e681,E11319,Senior Associate,Advisory,Americas,3,4,2,Leadership communication can improve,2023-02-26,2025-12-19 08:13:39.413400
58e0bb23-b6d6-4d08-974f-5bee4e514c9c,E59222,Senior Associate,Advisory,EMEA,5,3,3,Burnout risk,2024-05-09,2025-12-19 08:13:39.413414
ed932393-67d1-4131-89d1-6b3f7f9d6ccc,E17129,Senior Associate,Audit,APAC,4,1,1,Leadership communication can improve,2024-01-21,2025-12-19 08:13:39.413424
66e64027-c768-4706-aa79-1c3a5d4f729d,E50075,Associate,Tax,APAC,4,4,3,Good work culture,2024-01-17,2025-12-19 08:13:39.413433
2e1a734d-ad17-491d-a5fb-ed03d7d06c3d,E78780,Director,Advisory,Americas,3,2,3,Good work culture,2024-10-10,2025-12-19 08:13:39.413444
e9dd08df-c265-456c-8a99-4a2254774746,E80366,Director,Tax,EMEA,1,3,3,Good work culture,2024-04-09,2025-12-19 08:13:39.413453
a14cc59a-a532-4caa-9eea-6e07e4ef8b32,E53514,Director,Advisory,EMEA,3,5,4,High workload but supportive team,2024-08-09,2025-12-19 08:13:39.413462
9c76ea2b-45a9-481e-b81d-723f8bd167bc,E33942,Associate,Advisory,Americas,1,5,4,Leadership communication can improve,2023-06-20,2025-12-19 08:13:39.413471
3e8cb143-e871-4b96-88d6-f94ec5ec43c8,E46106,Associate,Advisory,APAC,4,3,3,Leadership communication can improve,2023-03-23,2025-12-19 08:13:39.413483
114abc9d-da7c-48e1-b303-33a5ebc7785c,E87438,Associate,Tax,EMEA,1,1,2,High workload but supportive team,2023-06-05,2025-12-19 08:13:39.413493
09cd1c70-b408-4dc7-a89c-4a61e57e6f28,E65969,Manager,Tax,EMEA,4,5,5,High workload but supportive team,2024-03-06,2025-12-19 08:13:39.413504
8c6de221-d43f-4364-81b0-24637f350d83,E59208,Senior Associate,Advisory,APAC,3,1,4,Burnout risk,2024-11-04,2025-12-19 08:13:39.413514
4e5f3e12-a2c5-4e21-8eaa-17569a399919,E18526,Manager,Tax,Americas,1,5,5,Enjoy working with my team,2024-01-05,2025-12-19 08:13:39.413525
e7c5c69f-9e7c-47f5-acdd-838e7c5657af,E95168,Director,Audit,EMEA,4,5,2,Good work culture,2024-12-09,2025-12-19 08:13:39.413535
601b1bf9-1e8e-4044-aa7f-e442372ff3f9,E20085,Senior Associate,Tax,EMEA,5,4,3,Enjoy working with my team,2023-10-09,2025-12-19 08:13:39.413544
710f6a8b-f222-49c9-a24c-f87d44637a55,E21822,Senior Associate,Audit,Americas,5,4,4,Enjoy working with my team,2023-01-13,2025-12-19 08:13:39.413554
4d253a31-96a3-4a89-8b17-1cdfd3e660bd,E98905,Manager,Advisory,EMEA,4,1,5,Enjoy working with my team,2024-08-01,2025-12-19 08:13:39.413563
9d474818-8017-480a-ae93-f4d496e4cab7,E48872,Associate,Audit,Americas,1,3,1,Burnout risk,2023-02-23,2025-12-19 08:13:39.413574
ff77cda7-7489-4ad6-95e1-3bd97454ce6b,E76519,Director,Audit,Americas,5,2,3,Leadership communication can improve,2024-10-11,2025-12-19 08:13:39.413584
8a2eed29-552e-457d-80d6-035272af3c33,E73126,Associate,Advisory,APAC,4,1,5,High workload but supportive team,2023-03-27,2025-12-19 08:13:39.413595
b9d4c7e3-7b34-438d-b20a-0da3900355c4,E88064,Associate,Tax,APAC,1,2,3,Burnout risk,2023-12-10,2025-12-19 08:13:39.413605
df3ac09c-1a53-4c6b-a834-f67af56345e2,E40037,Manager,Audit,Americas,2,3,1,High workload but supportive team,2024-03-10,2025-12-19 08:13:39.413615
