pdr_id,pursuit_id,account_id,pursuit_value_usd,outcome,overall_rating,planning_rating,execution_rating,lessons_learned,review_date,insert_ts
be4050fd-0823-42e8-a9a0-019ce68c1f3b,P8111,A2918,71204,Won,3,5,1,Pricing strategy worked well,2023-02-24,2025-12-19 08:13:39.645608
b7080ebe-33bc-4382-a340-429145661392,P5749,A2941,2401180,Won,3,2,1,Client expectations unclear,2024-06-07,2025-12-19 08:13:39.645616
716711dc-897b-4523-ac1f-c01076b60475,P9130,A1305,4828979,Won,4,3,4,Pricing strategy worked well,2024-02-16,2025-12-19 08:13:39.645624
6a5ddb7b-c1fc-4fb6-9283-4d9a2acc37d2,P6185,A1159,1844049,Won,3,3,1,Strong technical proposal,2024-06-11,2025-12-19 08:13:39.645633
a242f97a-e36f-4aa7-90c3-9ad77d0fe0e7,P9534,A2955,3738737,Lost,4,5,4,Pricing strategy worked well,2023-01-08,2025-12-19 08:13:39.645641
2ac8a0c1-940d-45d4-a8b1-60e8e67e3ec4,P7635,A2208,606535,Won,2,4,4,Late stakeholder involvement,2024-05-01,2025-12-19 08:13:39.645649
61393c03-ec3d-44dc-a73f-9f5a99c1c673,P6111,A2020,324229,Lost,4,5,4,Strong technical proposal,2023-12-17,2025-12-19 08:13:39.645657
bd903860-640c-4238-ac22-4e1f83b9036d,P6261,A1008,2787972,Lost,5,2,4,Strong technical proposal,2024-02-14,2025-12-19 08:13:39.645666
8b608b4e-6d97-41a1-bbc2-3272815f74e8,P9967,A2468,417274,Lost,3,4,4,Strong technical proposal,2023-03-03,2025-12-19 08:13:39.645674
bd956a04-332c-4f30-910c-d780e8d7f20f,P8055,A2263,57731,Lost,3,1,5,Client expectations unclear,2023-07-13,2025-12-19 08:13:39.645682
bb977df3-3ae6-4edf-9547-cfc31fe8de18,P8193,A2197,1292801,Won,3,2,4,Pricing strategy worked well,2024-10-28,2025-12-19 08:13:39.645690
90cd1d02-6cbb-4b8b-9ce8-8a505c0130b6,P8284,A2633,2553835,Lost,1,4,2,Client expectations unclear,2023-01-12,2025-12-19 08:13:39.645698
77356254-78e1-449f-b11b-029e7f62e3e8,P6589,A1535,3197982,Lost,2,5,5,Strong technical proposal,2023-09-15,2025-12-19 08:13:39.645707
d672acc3-8ee8-4348-afbe-ea759f58eb29,P9076,A1915,703825,Lost,1,3,5,Pricing strategy worked well,2024-01-12,2025-12-19 08:13:39.645716
295dca0c-dfb5-48a9-9a15-d61127a9d9cf,P8836,A2732,2022908,Lost,5,5,3,Strong technical proposal,2023-12-19,2025-12-19 08:13:39.645725
1fb8b96e-7c2b-4dff-92a8-c2b656b291da,P7169,A2139,1088165,Won,3,4,1,Strong technical proposal,2024-04-15,2025-12-19 08:13:39.645733
b0ad1561-4c50-4f98-921e-f5afdcebf08f,P5369,A2198,4524049,Won,4,2,5,Pricing strategy worked well,2024-06-23,2025-12-19 08:13:39.645742
304125a5-fbee-40ab-8859-7f88e5bd5bef,P9651,A1348,4982966,Won,2,1,5,Better risk assessment needed,2023-04-19,2025-12-19 08:13:39.645750
920f57ee-f2d7-4b73-a9ff-70427e78d3ca,P6536,A1738,3108417,Won,1,2,5,Pricing strategy worked well,2024-08-11,2025-12-19 08:13:39.645758
d528aea3-4ad3-4823-a811-211e8eab0e0e,P9388,A2084,81788,Won,2,3,3,Client expectations unclear,2024-05-31,2025-12-19 08:13:39.645766
262bf47b-06b8-400b-a844-e56d4aefb32b,P8507,A2559,2563733,Lost,3,5,3,Late stakeholder involvement,2024-02-19,2025-12-19 08:13:39.645775
1324d2df-5b36-435f-9751-f3116528b604,P8523,A2343,801780,Lost,2,3,5,Strong technical proposal,2024-05-11,2025-12-19 08:13:39.645783
dca0a145-b99a-45f9-b12d-c1ef6c03e0d1,P6976,A1620,3906645,Won,5,4,3,Pricing strategy worked well,2023-05-26,2025-12-19 08:13:39.645791
4134266b-8462-469e-8ffe-72027337af27,P7092,A1151,3753803,Lost,2,3,3,Pricing strategy worked well,2024-08-25,2025-12-19 08:13:39.645800
9f078d5a-178c-4012-be66-51c8fa57da60,P6140,A1095,2060125,Won,1,5,3,Client expectations unclear,2023-05-22,2025-12-19 08:13:39.645808
7c9ed30a-f265-4a5a-9f2c-ee4c4646533c,P9422,A2894,2917040,Won,2,3,4,Pricing strategy worked well,2024-01-07,2025-12-19 08:13:39.645816
df03417a-daf7-4889-8196-2e18c698028a,P6370,A2013,3212966,Won,4,4,5,Late stakeholder involvement,2023-01-26,2025-12-19 08:13:39.645825
2aed586f-5745-4e27-bda4-8f921b2be39a,P9799,A2131,4952988,Won,3,3,1,Better risk assessment needed,2023-07-20,2025-12-19 08:13:39.645834
09e3fffd-2539-4a09-9bd2-b843ae6b863a,P7059,A2693,4011277,Won,1,4,4,Better risk assessment needed,2024-01-09,2025-12-19 08:13:39.645842
8d0fcb26-4f84-42bb-b1ed-b8f4d2e7ba8b,P6636,A2651,3393111,Won,2,2,5,Better risk assessment needed,2024-12-04,2025-12-19 08:13:39.645850
ccdaa22d-afa7-47a0-8418-e4279eaf6e60,P9153,A1957,4434514,Won,2,4,5,Late stakeholder involvement,2023-02-15,2025-12-19 08:13:39.645858
c6bb9bb6-c408-4f9e-bdec-0d9659dfcec7,P6810,A2607,3455851,Lost,3,5,5,Pricing strategy worked well,2023-08-06,2025-12-19 08:13:39.645866
4f168a35-414e-4a53-8ad9-bbee1595c5a1,P7983,A1353,4660785,Lost,5,1,4,Late stakeholder involvement,2023-12-31,2025-12-19 08:13:39.645874
6773c43d-9da3-4ad0-aea3-029345a1bbd2,P9888,A2556,3038933,Lost,5,1,1,Better risk assessment needed,2023-12-29,2025-12-19 08:13:39.645882
9bd309b3-1d7f-4b3e-9716-246a8208ab1e,P6755,A2185,4321597,Lost,5,4,1,Strong technical proposal,2024-04-29,2025-12-19 08:13:39.645891
07bb592a-85ac-4d92-b4d4-f512603ec0d1,P5508,A2464,1906894,Lost,1,3,2,Better risk assessment needed,2023-09-30,2025-12-19 08:13:39.645899
495fed7c-9418-4270-9394-2934a3125bac,P5566,A2190,982081,Lost,3,5,5,Client expectations unclear,2024-10-01,2025-12-19 08:13:39.645907
8cd4636c-fa33-49e0-8d59-3f2ad460c8f0,P8707,A1061,4569962,Won,1,4,5,Pricing strategy worked well,2024-06-15,2025-12-19 08:13:39.645916
3674be73-7637-4816-94aa-b6bc657bb2e2,P8321,A2581,1837242,Lost,4,2,1,Client expectations unclear,2024-12-24,2025-12-19 08:13:39.645924
cf9b3fd2-b16c-4789-8198-7399c0302e54,P5884,A1471,388003,Lost,1,4,5,Strong technical proposal,2023-06-16,2025-12-19 08:13:39.645932
c9465ad3-b690-43f6-96b2-541d86484054,P5576,A1723,3386872,Won,3,4,5,Better risk assessment needed,2024-04-27,2025-12-19 08:13:39.645940
4529498e-b650-445a-b24c-eb3e2b6bb0aa,P6886,A1679,1205505,Lost,5,1,5,Pricing strategy worked well,2023-03-13,2025-12-19 08:13:39.645948
c3ba13a4-c1f8-4bc7-8410-bd9b8799a564,P7486,A2033,4142072,Lost,3,5,3,Pricing strategy worked well,2023-04-22,2025-12-19 08:13:39.645956
573c53b0-1271-4018-9a76-00608a99bd55,P9803,A2171,2442965,Lost,3,4,2,Client expectations unclear,2024-06-11,2025-12-19 08:13:39.645964
7aba8b95-8401-44aa-8617-22bd916c70b5,P8633,A2205,1953443,Won,2,2,3,Late stakeholder involvement,2024-09-22,2025-12-19 08:13:39.645973
07dbc84d-5e28-4c8f-bcea-d392139c8d36,P9762,A2766,838786,Won,4,1,1,Late stakeholder involvement,2023-06-04,2025-12-19 08:13:39.645981
f21bf7eb-42b6-457b-b2f9-611e0c38c974,P8354,A1517,3189986,Lost,2,5,2,Pricing strategy worked well,2023-05-21,2025-12-19 08:13:39.645989
c80ffe26-6fdf-4e84-b087-709412a05881,P6127,A1167,533455,Lost,5,3,2,Late stakeholder involvement,2024-09-19,2025-12-19 08:13:39.645999
b222549b-a509-442c-aaeb-03b63abb5ec0,P8116,A1286,3722424,Won,3,4,3,Better risk assessment needed,2024-05-15,2025-12-19 08:13:39.646007
588d1417-9dd0-4d27-bd96-8b9a7646701e,P9231,A2655,1223797,Lost,5,4,2,Strong technical proposal,2024-07-09,2025-12-19 08:13:39.646015
19f43db8-560b-4244-855e-2caafe91999a,P8442,A2954,3035852,Won,2,4,2,Pricing strategy worked well,2024-03-01,2025-12-19 08:13:39.646024
dcc70c66-23d6-4145-a39f-29d09441df14,P6071,A1926,3866978,Lost,5,5,2,Better risk assessment needed,2023-07-20,2025-12-19 08:13:39.646036
763afdbf-6cbf-4e4c-bc00-5e8c1a87042c,P9604,A2108,876740,Won,5,5,3,Late stakeholder involvement,2023-05-23,2025-12-19 08:13:39.646048
864e8064-b39a-4c6f-bc5d-59b0cd7074fb,P6961,A1203,737811,Lost,3,4,5,Strong technical proposal,2023-02-26,2025-12-19 08:13:39.646056
b431926b-dd0d-461e-8142-c100a8a6bef6,P6044,A1265,3461373,Lost,5,4,5,Better risk assessment needed,2023-03-12,2025-12-19 08:13:39.646064
c72db6e7-5226-4641-843d-8e1f1884af00,P8684,A2160,655024,Lost,3,4,5,Strong technical proposal,2024-07-04,2025-12-19 08:13:39.646072
fc52e735-e6b1-4ddf-8fd1-f706019df0eb,P8968,A2749,843919,Won,2,3,4,Late stakeholder involvement,2023-08-30,2025-12-19 08:13:39.646080
cec6bf1f-477e-4f54-b2ad-f451cd95e6be,P9458,A1769,1135051,Lost,4,3,2,Strong technical proposal,2024-04-09,2025-12-19 08:13:39.646088
e2c3a03d-decb-471f-8cbf-f1b094c2b975,P8558,A1701,1907206,Lost,2,1,5,Client expectations unclear,2023-12-16,2025-12-19 08:13:39.646096
18100e81-8c4c-4a61-8e81-6aa758ddc525,P9937,A2919,1260146,Lost,5,1,4,Pricing strategy worked well,2024-01-31,2025-12-19 08:13:39.646104
a23db04d-e681-471f-8ef3-2763c1627062,P5740,A2433,1611838,Lost,4,5,1,Better risk assessment needed,2023-05-13,2025-12-19 08:13:39.646112
5bd1b658-27af-4fdc-9a5d-5cd6d8ee681b,P6828,A2248,1505439,Lost,3,4,4,Strong technical proposal,2024-08-20,2025-12-19 08:13:39.646121
f3ae5a5a-2412-457e-b5d4-2b3fabdbfaa9,P6360,A2312,1584325,Won,1,4,4,Better risk assessment needed,2023-09-10,2025-12-19 08:13:39.646129
d3e3d364-5d3a-4ae2-baf9-6742c194ad4b,P9475,A1752,4228896,Won,3,5,3,Pricing strategy worked well,2023-11-22,2025-12-19 08:13:39.646137
ece2e137-51fb-4e12-b7f0-8e1842100eff,P6817,A2152,4686573,Lost,3,3,3,Pricing strategy worked well,2023-01-15,2025-12-19 08:13:39.646146
8ad23646-81ae-4328-89fb-bc91723c4952,P8221,A1195,660257,Lost,2,5,5,Strong technical proposal,2024-11-30,2025-12-19 08:13:39.646154
55723c5b-f780-4bca-b94a-a9e8cb524d02,P7206,A2184,2634712,Won,2,1,2,Strong technical proposal,2024-09-08,2025-12-19 08:13:39.646164
1a7acf02-5fb9-4081-9d94-3eeefaaade66,P6670,A1944,1189738,Lost,1,2,5,Better risk assessment needed,2023-05-23,2025-12-19 08:13:39.646172
5590d913-1c6a-44df-a589-f2996667ac71,P6331,A1989,2763333,Won,2,4,2,Late stakeholder involvement,2023-03-07,2025-12-19 08:13:39.646180
56af3a10-81f5-4f5e-bb25-f75cbf209a62,P6535,A1064,2781564,Lost,5,1,4,Late stakeholder involvement,2023-11-03,2025-12-19 08:13:39.646189
f88d8ff0-813e-4884-b073-3a6024bee6b2,P8798,A1795,3830948,Won,2,3,3,Strong technical proposal,2024-06-17,2025-12-19 08:13:39.646197
c5d9bded-ed54-4d17-8900-9c31bffb6a1f,P7553,A1812,3619433,Won,1,5,3,Better risk assessment needed,2023-08-18,2025-12-19 08:13:39.646205
0b086322-ede1-4929-9ed9-9432f8a94d8f,P5319,A2377,814977,Won,2,1,3,Client expectations unclear,2024-11-15,2025-12-19 08:13:39.646213
f5e64403-3cc1-454d-9604-1e5892d6ce38,P6548,A1484,2268803,Lost,2,4,3,Pricing strategy worked well,2023-06-03,2025-12-19 08:13:39.646221
b17e4f76-295c-4e5a-b93d-8e14f3243c6f,P5831,A2738,56857,Won,2,3,3,Pricing strategy worked well,2023-08-31,2025-12-19 08:13:39.646229
546c4c1b-ee88-4cb5-ab2d-fee311c797e4,P6881,A1302,1555551,Lost,3,4,4,Better risk assessment needed,2023-08-06,2025-12-19 08:13:39.646237
ba2c358c-7d77-44b1-83ba-0a4ecfbefd17,P6733,A2874,4120324,Won,4,1,5,Late stakeholder involvement,2023-07-22,2025-12-19 08:13:39.646246
e56881dc-3573-4430-889e-d70ab9d4a827,P9196,A2518,1232532,Lost,2,3,5,Late stakeholder involvement,2024-04-09,2025-12-19 08:13:39.646255
79980ba7-3dbc-41e4-9c55-67c31cb5f6d1,P6448,A1180,736005,Won,2,2,1,Better risk assessment needed,2023-04-18,2025-12-19 08:13:39.646263
58a5c07e-a534-4fdb-8c93-026d784213fb,P7653,A1517,1335016,Lost,5,3,1,Pricing strategy worked well,2023-03-17,2025-12-19 08:13:39.646271
82b6fe2d-c0c6-4535-8ce2-458b2c6907c4,P8522,A2052,2596810,Lost,5,4,2,Late stakeholder involvement,2023-12-08,2025-12-19 08:13:39.646280
d3f3222d-f650-42b6-a245-3824b7f583cd,P8516,A2691,793257,Lost,5,1,3,Client expectations unclear,2024-10-10,2025-12-19 08:13:39.646288
094bfb39-b207-46ee-8c8a-1ce07065fad6,P8805,A2339,2970783,Lost,4,3,1,Pricing strategy worked well,2024-12-26,2025-12-19 08:13:39.646297
5b8825e9-231c-49cf-8a01-f3904aeed186,P7499,A1099,3171718,Won,3,3,2,Client expectations unclear,2024-02-08,2025-12-19 08:13:39.646305
92669b00-b3f1-4424-af99-0ae5329aa7ad,P6911,A1748,488674,Won,4,2,4,Better risk assessment needed,2023-03-02,2025-12-19 08:13:39.646313
ea7c43f9-3b44-4298-a0b6-77aa6dc6fbde,P6958,A2917,3237199,Won,4,4,4,Client expectations unclear,2023-01-28,2025-12-19 08:13:39.646322
e7a650a0-404e-43e4-98fd-75df63ecf3cd,P6851,A1362,4191113,Won,5,3,2,Better risk assessment needed,2023-09-06,2025-12-19 08:13:39.646330
6230b282-fa8a-4966-80bd-b86739d1ec47,P6229,A1933,2951247,Won,4,1,5,Late stakeholder involvement,2023-01-17,2025-12-19 08:13:39.646338
1787c818-b43e-4027-826e-d80e9b44003f,P7374,A1585,1427970,Lost,4,1,2,Strong technical proposal,2024-03-08,2025-12-19 08:13:39.646346
79fcd2be-159c-4009-8fe4-45d1e4f85713,P5825,A2354,659663,Lost,2,5,4,Client expectations unclear,2023-12-25,2025-12-19 08:13:39.646355
d011044c-a523-4e68-867a-bf012c9d8d7f,P7754,A2332,3559318,Won,1,3,3,Better risk assessment needed,2023-07-15,2025-12-19 08:13:39.646363
7da98a7a-bfee-4753-b0ea-cbbc8ed90949,P5217,A1613,701121,Lost,1,1,4,Late stakeholder involvement,2024-04-18,2025-12-19 08:13:39.646372
5cdd14be-d282-41f1-833b-289c5d35cca1,P6471,A2041,565613,Lost,1,3,5,Client expectations unclear,2024-04-07,2025-12-19 08:13:39.646380
0969e732-0bc0-4e2a-96c0-365c815748f7,P5570,A1143,1276006,Won,4,2,1,Strong technical proposal,2024-10-18,2025-12-19 08:13:39.646388
ac6fa0d2-3920-4978-b013-7e73155a1249,P8762,A2776,4799912,Won,3,2,5,Strong technical proposal,2023-05-27,2025-12-19 08:13:39.646396
3e89cc04-5b3c-41d0-b246-4867b548ee24,P7730,A2508,4106356,Lost,3,1,2,Better risk assessment needed,2024-10-17,2025-12-19 08:13:39.646404
48890572-3092-4e8d-9912-49eb7f0ccea2,P6458,A2697,2460337,Lost,3,2,5,Client expectations unclear,2023-09-14,2025-12-19 08:13:39.646413
10d60314-2032-4726-9daa-4311f0e2b4e3,P7656,A1536,3470405,Won,4,4,3,Late stakeholder involvement,2023-11-21,2025-12-19 08:13:39.646421
a7302d97-2b1e-420c-aad1-54093a3bf7af,P7331,A1023,815182,Lost,2,1,5,Strong technical proposal,2023-10-19,2025-12-19 08:13:39.646430
44422b8a-afc8-40f9-afdc-e70dd0cc783f,P5036,A1481,452866,Won,1,3,3,Better risk assessment needed,2023-10-19,2025-12-19 08:13:39.646438
d9710dfb-3b22-4980-b9e3-dc8eff9aace3,P6126,A2833,972156,Lost,1,1,4,Late stakeholder involvement,2024-12-03,2025-12-19 08:13:39.646446
ce10858b-c739-45ac-8dbe-f3f5fa9f0be7,P9753,A1527,1949910,Won,2,1,2,Pricing strategy worked well,2024-10-04,2025-12-19 08:13:39.646454
f16b2ae8-e66e-4af6-b6ae-b149ca32b469,P5076,A2599,184343,Lost,3,2,2,Client expectations unclear,2023-03-08,2025-12-19 08:13:39.646462
76a50a6a-b19a-4885-8690-8c0a232739f6,P5784,A1469,1414074,Won,1,3,2,Strong technical proposal,2023-11-12,2025-12-19 08:13:39.646470
4a8bfc5e-8872-41f5-a94f-7ea5d8d19cd9,P5580,A1570,4857396,Won,4,1,4,Better risk assessment needed,2023-07-10,2025-12-19 08:13:39.646478
f9827a0f-5d86-4a7b-b6d7-ffc798b50fab,P6661,A1493,1947621,Won,3,2,3,Better risk assessment needed,2023-04-18,2025-12-19 08:13:39.646486
67c8f193-7e8a-4146-9105-e2c859409c7a,P8221,A2936,867966,Won,1,2,4,Strong technical proposal,2024-07-25,2025-12-19 08:13:39.646495
2e6d06f5-299c-43b1-a9b8-48b1f528a572,P7244,A1234,523027,Lost,3,2,5,Better risk assessment needed,2023-03-27,2025-12-19 08:13:39.646503
3a77d8d5-5671-4a99-9e30-fdd8cec545c3,P5537,A2315,3662125,Won,4,1,1,Late stakeholder involvement,2023-03-30,2025-12-19 08:13:39.646511
73fc4fad-0e05-4835-816c-5079260a266d,P6803,A1286,1427405,Won,2,1,4,Better risk assessment needed,2024-07-10,2025-12-19 08:13:39.646519
66689ab6-335c-48ca-9ad3-58c085953916,P9275,A1751,1055056,Won,4,2,2,Late stakeholder involvement,2023-04-12,2025-12-19 08:13:39.646528
fd880054-dcb2-4348-82a8-ce47b0d58996,P8005,A1620,1183658,Lost,4,3,1,Late stakeholder involvement,2023-02-11,2025-12-19 08:13:39.646536
f11d9e6a-c77a-48ee-8861-ef5b1c83eeed,P6730,A1731,279499,Won,5,4,5,Late stakeholder involvement,2023-11-09,2025-12-19 08:13:39.646544
bb945ecf-75cd-4296-bf66-5e58a63f4dee,P7438,A1891,1191386,Lost,4,3,2,Client expectations unclear,2024-12-20,2025-12-19 08:13:39.646552
015bae7a-d54c-49e3-9b4b-0e04192b3b53,P5259,A1447,4378782,Lost,2,3,3,Pricing strategy worked well,2024-08-01,2025-12-19 08:13:39.646561
19327598-3818-4c6f-adae-65637a157c50,P8612,A1558,2020383,Lost,3,1,4,Better risk assessment needed,2024-06-02,2025-12-19 08:13:39.646569
16378947-a72b-4c4b-9697-86dd7add68ad,P5118,A1098,4120085,Won,5,2,1,Pricing strategy worked well,2024-04-07,2025-12-19 08:13:39.646578
fbc54d0b-a3c3-4be6-b902-1d0b1d6c919f,P5838,A1517,689751,Won,2,5,4,Pricing strategy worked well,2023-09-27,2025-12-19 08:13:39.646587
137a61a8-be4e-42cf-925f-b8a567bc89a3,P6271,A2394,526529,Won,5,1,1,Late stakeholder involvement,2024-09-15,2025-12-19 08:13:39.646595
b138679e-933e-43e8-a523-15d5198e8897,P7649,A2530,2585844,Lost,2,5,3,Pricing strategy worked well,2024-01-25,2025-12-19 08:13:39.646603
e2c77697-b99b-4da7-9a09-4acf3d43bba3,P5719,A1888,2575133,Won,5,5,5,Better risk assessment needed,2024-04-13,2025-12-19 08:13:39.646612
1aac7599-f552-46a1-96dd-11ced141f8ff,P7240,A1461,915665,Lost,4,4,2,Client expectations unclear,2024-07-19,2025-12-19 08:13:39.646620
9bace4e6-415c-4596-b97c-d4982437219d,P7939,A1286,742983,Won,2,5,1,Pricing strategy worked well,2024-02-18,2025-12-19 08:13:39.646628
0b2c0ee8-8e4b-4c51-87dc-359ded970482,P8275,A2258,2576409,Lost,3,5,2,Late stakeholder involvement,2024-04-27,2025-12-19 08:13:39.646636
40726ed9-536e-416f-86a6-6e1f5f3c3a55,P8859,A1710,3880943,Won,1,3,5,Late stakeholder involvement,2023-05-25,2025-12-19 08:13:39.646644
52171de3-0d9e-4f73-b357-bd9a39e411ce,P5616,A2413,133100,Lost,4,4,1,Late stakeholder involvement,2024-11-22,2025-12-19 08:13:39.646653
b718082e-f5c3-41ff-87dd-b24ed6ad909e,P8984,A2829,1451670,Lost,2,2,2,Strong technical proposal,2024-07-09,2025-12-19 08:13:39.646662
47f293a5-4ccc-46bf-b688-835a6f5edd47,P6320,A1992,1145269,Won,1,3,5,Late stakeholder involvement,2024-07-07,2025-12-19 08:13:39.646670
8e26a10b-156a-465f-8266-653153b51926,P6585,A1100,4250120,Won,4,1,1,Strong technical proposal,2023-12-25,2025-12-19 08:13:39.646678
49e6ae20-15e0-4049-886c-0dad52e552b1,P7952,A2864,334304,Won,3,3,2,Better risk assessment needed,2023-11-17,2025-12-19 08:13:39.646686
159aa126-8360-4347-82e5-b311d973ba18,P6702,A1227,1657872,Lost,5,4,3,Late stakeholder involvement,2024-11-14,2025-12-19 08:13:39.646695
58f0e819-e35f-4bbe-9ea7-93f9dc9d2a25,P8103,A2484,3451518,Won,3,1,4,Client expectations unclear,2023-04-20,2025-12-19 08:13:39.646703
2da75c28-e605-43a5-89f8-637982f8eeab,P9933,A1150,2855968,Lost,5,2,1,Pricing strategy worked well,2024-07-21,2025-12-19 08:13:39.646713
e07a624f-387e-41d3-86aa-38c0f441430a,P8559,A2027,3825637,Won,4,3,1,Better risk assessment needed,2023-09-24,2025-12-19 08:13:39.646725
3b71a0bc-6445-467e-978c-72d5462077e9,P5986,A2185,3908739,Lost,2,4,2,Late stakeholder involvement,2023-03-27,2025-12-19 08:13:39.646738
1b5d8e77-015f-415f-95ab-73524252ea63,P6236,A1146,2047488,Lost,1,3,3,Better risk assessment needed,2023-04-01,2025-12-19 08:13:39.646753
53873df3-bc33-4521-928b-7a01e03b3928,P6642,A1291,1600675,Lost,5,5,3,Better risk assessment needed,2023-10-19,2025-12-19 08:13:39.646762
9a9f9d8f-e75f-4923-8cb2-cc121edb4f00,P5607,A1830,3427833,Won,2,1,3,Late stakeholder involvement,2024-08-24,2025-12-19 08:13:39.646771
79b584b3-e4db-4b3e-b923-71288583a98e,P5886,A1089,4726135,Lost,1,1,5,Late stakeholder involvement,2024-03-09,2025-12-19 08:13:39.646779
25ec1abd-3a9a-4469-a2c6-de5771c2627d,P8363,A2870,2404127,Lost,4,1,1,Better risk assessment needed,2024-03-03,2025-12-19 08:13:39.646788
ec2dbb4a-13fb-429f-8f40-c4e588c42b4b,P5610,A1603,374537,Won,3,3,4,Better risk assessment needed,2023-04-03,2025-12-19 08:13:39.646796
44416d15-85ab-40cd-a726-adff503559ac,P7752,A1904,2552003,Won,4,4,1,Strong technical proposal,2023-05-19,2025-12-19 08:13:39.646804
9acb7461-3ddf-42ac-b28e-fc9d5ee92637,P9237,A2508,1775747,Won,4,3,2,Late stakeholder involvement,2024-09-19,2025-12-19 08:13:39.646813
b100e498-f4a2-47bf-a42c-153370707a77,P6254,A1374,3257674,Lost,3,1,1,Better risk assessment needed,2023-03-13,2025-12-19 08:13:39.646821
dd818c8b-2f95-4cb2-a656-8eb18292356e,P7140,A2895,912007,Lost,4,2,3,Late stakeholder involvement,2024-12-29,2025-12-19 08:13:39.646829
7c8155ef-825d-49c0-8610-d492352d3417,P6580,A1318,74760,Won,5,1,1,Better risk assessment needed,2023-02-16,2025-12-19 08:13:39.646838
ae9266ad-42aa-4613-921e-2e3b063e32b0,P9864,A2334,2370266,Lost,5,4,4,Late stakeholder involvement,2024-01-06,2025-12-19 08:13:39.646846
9a715eeb-598f-4ad8-b36e-049850ddb88c,P9776,A1313,3378701,Lost,4,1,3,Better risk assessment needed,2024-02-06,2025-12-19 08:13:39.646854
5985a9bb-41e0-48f1-9211-aaf719cfca22,P6551,A2241,3750917,Lost,5,3,3,Late stakeholder involvement,2023-10-19,2025-12-19 08:13:39.646862
8a792dc3-d28a-4381-84db-d5af0232d909,P9651,A1535,1079014,Won,3,1,4,Client expectations unclear,2023-01-10,2025-12-19 08:13:39.646870
b34b33c7-b9f3-4c71-b237-bb4a9939e341,P8955,A2369,727840,Lost,5,3,2,Strong technical proposal,2024-10-12,2025-12-19 08:13:39.646878
f3b460ee-bee0-4b1e-a124-f7d5f09189de,P8203,A1501,1768874,Won,5,5,1,Pricing strategy worked well,2023-07-10,2025-12-19 08:13:39.646886
c430b82a-d003-4dcf-acc1-e72642649755,P8156,A2535,3075971,Won,1,5,1,Better risk assessment needed,2024-10-11,2025-12-19 08:13:39.646905
6bac5237-e1c4-4e9c-a47a-309fde36f570,P9632,A1115,2764171,Lost,5,5,3,Better risk assessment needed,2024-11-25,2025-12-19 08:13:39.646914
ce0626cd-dc3c-419e-b91c-f4c11204be62,P8420,A2949,1890001,Lost,3,2,5,Late stakeholder involvement,2024-10-16,2025-12-19 08:13:39.646922
010afb1c-feaa-438f-a105-16c2f453a12d,P6475,A1195,2439154,Lost,4,1,1,Better risk assessment needed,2023-05-18,2025-12-19 08:13:39.646931
60425e19-ae00-461b-b808-8385d71c371b,P9227,A2731,3474667,Won,5,1,1,Pricing strategy worked well,2023-07-29,2025-12-19 08:13:39.646940
23f8f9ad-164a-44ce-adff-9f922a1d2ac3,P8359,A2682,3648022,Lost,4,3,4,Better risk assessment needed,2023-06-23,2025-12-19 08:13:39.646948
f290e44d-7a34-44e7-b9b3-64070c26b936,P5628,A1283,1277191,Lost,5,4,4,Strong technical proposal,2024-12-21,2025-12-19 08:13:39.646957
8165cadb-21a9-4ef0-b4b5-8a0642c76add,P6699,A1080,1009124,Lost,4,1,1,Better risk assessment needed,2024-10-22,2025-12-19 08:13:39.646965
1676e062-3aea-45fa-a3d6-849bdd542604,P6914,A1545,3075476,Lost,3,4,3,Client expectations unclear,2023-09-06,2025-12-19 08:13:39.646973
bfe5dde2-14f4-4853-84d3-e6704c2fbed4,P6298,A1072,4571789,Won,2,3,4,Pricing strategy worked well,2023-08-20,2025-12-19 08:13:39.646982
3b425cbc-6608-42ed-8b5a-fadf33587616,P6795,A1405,2043596,Lost,3,4,4,Pricing strategy worked well,2023-02-10,2025-12-19 08:13:39.646990
c294c301-c9bc-47a2-8387-c79dc829b4ca,P7245,A2765,305497,Lost,5,4,1,Strong technical proposal,2024-11-02,2025-12-19 08:13:39.646999
85d9b5c2-505f-44cf-b99a-1a9412a18435,P5996,A2543,1903974,Won,2,3,1,Better risk assessment needed,2024-03-10,2025-12-19 08:13:39.647007
9edb83aa-aff4-4418-8391-32e561cbc874,P9433,A1891,3793692,Lost,2,3,3,Better risk assessment needed,2023-03-03,2025-12-19 08:13:39.647016
